Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
0.3,-10.6137130391163,-11.2057615645153,10.8608588709108,-0.00585766495651584,0.00506543967565092,0.00361183190405742,-1.39822459196307,5.36112004214067,-1.7173449033709,-0.00367148520544609,-0.0114274165748069,-0.00214817108589449,-6.14969137998082,2.24629507622569,-3.30329931784115,-0.00163371950741437,-0.002390171933197,0.0155981283892919,-4.22523012829765,10.6307726315687,-9.64056962861883,0.00105943353309469,0.0202407616636854,0.0118245607776263
0.305,-10.6059146858055,-11.1968781710555,10.8530861198343,-0.00677063802985487,0.00498188952314788,0.00516336139399812,-1.39790277374595,5.35693714847026,-1.71608170862987,-0.00504389387434094,-0.0112253022380765,-0.00259164714825584,-6.14569696042349,2.24453070694492,-3.3008773172094,-0.00300089190616656,-0.00266782826844305,0.0159862558667359,-4.22273396074343,10.6225605889284,-9.63298902749975,0.00022981584521607,0.0198872021010983,0.0125312943721299
0.31,-10.5981163324947,-11.1879947775957,10.8453133687578,-0.00738390104221646,0.00487175812301593,0.00656882644600263,-1.39758095552907,5.35275425479986,-1.71481851388884,-0.00606023554911802,-0.0109717815939769,-0.00294411590006585,-6.14170254086605,2.24276633766416,-3.29845531657764,-0.00401200903753654,-0.00285238029138737,0.0163433023425951,-4.22023779318874,10.6143485462881,-9.62540842638066,-0.000448701810615421,0.0194186300036249,0.0131813863432312
0.315,-10.5903179791839,-11.1791113841359,10.8375406176814,-0.00768228746979869,0.00473234392425231,0.00776509580142372,-1.39725913731195,5.34857136112944,-1.7135553191478,-0.00669692923494436,-0.0106662014264169,-0.00318840519779554,-6.13770812130861,2.24100196838339,-3.29603331594592,-0.00464358408734531,-0.00292907038107917,0.0166598794788285,-4.21774162563429,10.6061365036478,-9.6178278252616,-0.000977121596987274,0.0188448748859344,0.0137251358378647
0.32,-10.582519625873,-11.1702279906761,10.8297678666049,-0.00767028093573859,0.00455433449328333,0.00869603338149299,-1.3969373190946,5.34438846745904,-1.71229212440677,-0.00695417679251788,-0.0103125856894012,-0.00331160605223372,-6.13371370175128,2.23923759910263,-3.29361131531417,-0.00489732732602964,-0.00289087012974499,0.0169137776266977,-4.21524545807983,10.5979244610075,-9.61024722414251,-0.00137142037697221,0.0181443143272992,0.0141119405985883
0.325,-10.5747212725622,-11.1613445972163,10.8219951155285,-0.00737432653564302,0.00431830211271674,0.00931852440930288,-1.39661550087749,5.34020557378864,-1.71102892966574,-0.00685852860475322,-0.00992575140875029,-0.0033057149624621,-6.12971928219383,2.23747322982187,-3.29118931468244,-0.00480253015449165,-0.00274099240564166,0.0170694195723998,-4.21274929052538,10.5897124183672,-9.60266662302345,-0.00165846061304186,0.0172809306541579,0.0143024427092582
0.33,-10.5669229192514,-11.1524612037565,10.814222364452,-0.00684427058588376,0.00400000271546548,0.00960368441190343,-1.39629368266037,5.33602268011823,-1.70976573492472,-0.00646488248877658,-0.0095291131155423,-0.00316869353361504,-6.1257248626365,2.2357088605411,-3.28876731405069,-0.00441783449478327,-0.00249251940172427,0.0170815583152636,-4.2102531229707,10.5815003757269,-9.59508602190436,-0.00187576639364389,0.0162096679343708,0.0142691400650102
0.335,-10.5591245659406,-11.1435778102967,10.8064496133755,-0.00614414006788443,0.00357507523809517,0.00953360135270773,-1.39597186444325,5.33183978644782,-1.70850254018367,-0.00584521827361842,-0.00914726004243558,-0.00290424421302655,-6.12173044307906,2.23394449126034,-3.28634531341891,-0.00381918288559983,-0.00216412630502559,0.0169055337349409,-4.20775695541624,10.5732883330866,-9.58750542078531,-0.00206326396372461,0.0148817771509479,0.013991533497335
0.34,-10.5513262126296,-11.134694416837,10.7986768622991,-0.00533664570040067,0.00302661443055684,0.00910803994805454,-1.39565004622614,5.32765689277741,-1.70723934544266,-0.00506994940418926,-0.00879865000879951,-0.00252339688324374,-6.11773602352173,2.23218012197957,-3.28392331278715,-0.0030793624377496,-0.00177568699514752,0.0165178694859272,-4.20526078786179,10.5650762904463,-9.57992481966622,-0.00224081549283699,0.0132780701569737,0.0134681835466323
0.345,-10.5435278593188,-11.1258110233771,10.7909041112226,-0.00447443883206783,0.00235061462011084,0.00836333480351537,-1.39532822800902,5.323473999107,-1.70597615070162,-0.00420175613984775,-0.00848877636126091,-0.00204653067721122,-6.11374160396429,2.23041575269881,-3.28150131215543,-0.00226055534683751,-0.00134517403848898,0.0159322626497243,-4.20276462030711,10.556864247806,-9.57234421854716,-0.00239667957521339,0.0114350318306452,0.0127229748768966
0.35,-10.535729506008,-11.1169276299174,10.7831313601462,-0.00360192193130158,0.00155131974934089,0.00737476600249499,-1.3950064097919,5.3192911054366,-1.70471295596059,-0.00330182681592517,-0.00821021090485713,-0.00150019535000958,-6.10974718440696,2.22865138341805,-3.27907931152367,-0.00142147436353326,-0.00088740041341935,0.0151897741247916,-4.20026845275265,10.5486522051657,-9.56476361742807,-0.00250360888345954,0.00942246141681198,0.0117859705715505
0.355,-10.5279311526972,-11.1080442364575,10.7753586090697,-0.00275827416646628,0.00064132896956241,0.00623005168989392,-1.39468459157479,5.31510821176619,-1.70344976121956,-0.00242930945201814,-0.00795169022956191,-0.00091069547760066,-6.10575276484951,2.22688701413728,-3.27665731089195,-0.000618586440544236,-0.000415130776650507,0.0143349735880499,-4.19777228519797,10.5404401625254,-9.55718301630901,-0.00254218433537909,0.00730644387772394,0.010679309884302
0.36,-10.5201327993864,-11.0991608429978,10.7675858579933,-0.00197516107598293,-0.000348240878505703,0.00500174633516293,-1.3943627733579,5.31092531809578,-1.70218656647852,-0.00163089814895464,-0.00770664402772505,-0.00030015042614277,-6.10175834529218,2.22512264485652,-3.2742353102602,0.000103580748200554,5.95895142533418e-05,0.0134031955186333,-4.19527611764374,10.5322281198851,-9.54960241518992,-0.00250955409233843,0.00513800801440658,0.00942373709819366
0.365,-10.5123344460756,-11.090277449538,10.7598131069168,-0.00127537179966088,-0.00136883675829499,0.0037417674709334,-1.39404095514067,5.30674242442538,-1.7009233717375,-0.000937260336205958,-0.00747503243764321,0.000314056631215808,-6.09776392573474,2.22335827557575,-3.27181330962844,0.000716141773944224,0.000525383399109118,0.0124206022064273,-4.19277995008918,10.5240160772448,-9.54202181407084,-0.00241502378822221,0.00295633277935057,0.00804397217403021
0.37,-10.5045360927647,-11.0813940560782,10.7520403558403,-0.00067646284153498,-0.00236607748352369,0.00248947421289957,-1.39371913692344,5.30255953075497,-1.69966017699647,-0.000369279294138209,-0.00725920809408978,0.000916632971694877,-6.0937695061773,2.22159390629498,-3.26939130899666,0.00119994615653483,0.00097152727984039,0.0114105954355935,-4.19028378253461,10.5158040346045,-9.5344412129518,-0.00227234296910085,0.000794805282593652,0.00657115018612631
0.375,-10.4967377394539,-11.0725106626184,10.744267604764,-0.00019433853188483,-0.00328314888127328,0.00127795847028226,-1.39339731870643,5.29837663708457,-1.69839698225543,5.7319628558792e-05,-0.00705834943817964,0.00149025708476907,-6.08977508661997,2.21982953701423,-3.26696930836493,0.00154139087369845,0.00138734315919666,0.0104024801214118,-4.18778761498004,10.5075919919642,-9.52686061183272,-0.00209440808205547,-0.00130791731383564,0.00505265096648448
0.38,-10.4889393861431,-11.0636272691586,10.7364948536874,0.000157897965687839,-0.00406398973094672,0.000136518253855441,-1.39307550048932,5.29419374341416,-1.6971337875144,0.00033276527370929,-0.00686885122045036,0.00201573964897798,-6.08578066706252,2.21806516773346,-3.26454730773318,0.00173337789930636,0.00176247287362704,0.00943272622625617,-4.18529144742558,10.4993799493239,-9.51928001071363,-0.00188981674974208,-0.00330177428545691,0.00355320272179411
0.385,-10.4811410328322,-11.0547438756988,10.728722102611,0.000376399680887198,-0.00466702020355411,-0.000910458644027222,-1.39275368227209,5.29001084974375,-1.69587059277337,0.000459230514543189,-0.00669065072373736,0.00247744447202491,-6.08178624750519,2.21630079845269,-3.26212530710143,0.00178107356518536,0.00208869731465155,0.0085372883360256,-4.18279527987102,10.4911679066836,-9.51169940959454,-0.00165782185578265,-0.0051249188407031,0.00213950955752329
0.39,-10.4733426795212,-11.045860482239,10.7209493515346,0.000472552487542998,-0.0050777421794222,-0.00184954587821768,-1.39243186405497,5.28582795607334,-1.69460739803233,0.000458457968055248,-0.00653159463979327,0.00286725145891771,-6.07779182794775,2.21453642917193,-3.25970330646967,0.00170923499025956,0.00236105504859656,0.0077447499430754,-4.18029911231645,10.4829558640433,-9.50411880847548,-0.00138609599484832,-0.00670129516505122,0.000871587566620545
0.395,-10.4655443262104,-11.0369770887792,10.713176600458,0.00046915534939902,-0.0053121442873905,-0.00268606074723387,-1.39211004583785,5.28164506240294,-1.6933442032913,0.000370615717720195,-0.00640626591694005,0.0031823305422402,-6.07379740839053,2.21277205989117,-3.25728130583795,0.00156061321208768,0.002575503265676,0.00707358843224616,-4.17780294476199,10.4747438214031,-9.49653820735642,-0.00106234654409654,-0.00794631043103636,-0.000182289503888114
0.4,-10.4577459728996,-11.0280936953194,10.7054038493816,0.000387318906634657,-0.0054115771941531,-0.00344564967486717,-1.39178822762085,5.27746216873253,-1.69208100855028,0.000240289068495593,-0.00633247695182807,0.00342026066929832,-6.06980298883298,2.2110076906104,-3.2548593052062,0.00138125587405483,0.00272494585953443,0.00652984647633755,-4.17530677720742,10.4665317787628,-9.48895760623734,-0.000692281843492086,-0.00878720888022357,-0.000928084444707297
0.405,-10.4499476195888,-11.0192103018596,10.6976310983051,0.000232529118632721,-0.00542524528771818,-0.00415940365894903,-1.39146640940373,5.27327927506212,-1.69081781380925,9.27369104339189e-05,-0.0063294290455303,0.0035784502881296,-6.06580856927565,2.20924332132964,-3.25243730457444,0.0011962264531692,0.00279890325011291,0.00610381370317336,-4.17281060965297,10.4583197361225,-9.48137700511825,-0.000299113625523025,-0.00918822195506045,-0.0012657776778701
0.41,-10.442149266278,-11.0103269083999,10.6898583472288,-1.32875603095863e-05,-0.00538834391201808,-0.00483893456050185,-1.39114459118662,5.26909638139172,-1.68955461906822,-8.77079234474071e-05,-0.00641833195562527,0.00365758880623823,-6.0618141497182,2.20747895204887,-3.25001530394269,0.000987963421725655,0.00278668255470388,0.00576841465660339,-4.1703144420984,10.4501076934822,-9.47379640399919,9.45306573655943e-05,-0.00916612498261073,-0.00113498149304907
0.415,-10.4343509129671,-11.00144351494,10.6820855961522,-0.000386219117719118,-0.00531695594564319,-0.0054693906114602,-1.39082277296939,5.26491348772131,-1.68829142432719,-0.000353383383508035,-0.00662194559519259,0.00366284465322243,-6.05781973016076,2.20571458276811,-3.24759330331096,0.00070122271772208,0.00267980448225691,0.00548527099182681,-4.16781827454395,10.4418956508419,-9.4662158028801,0.000477812702936468,-0.00877939014199428,-0.000528804226070971
0.42,-10.4265525596563,-10.9925601214803,10.6743128450759,-0.000921687311475904,-0.00521800934206063,-0.00603382690768347,-1.39050095475227,5.2607305940509,-1.68702822958615,-0.000760288208667442,-0.00695798282956138,0.003601945059492,-6.05382531060343,2.20395021348735,-3.24517130267921,0.000277379322731339,0.0024745636878068,0.00521975660260664,-4.16532210698949,10.4336836082016,-9.45863520176104,0.000851767371140664,-0.00809614852470819,0.000529575707192292
0.425,-10.4187542063455,-10.9836767280204,10.6665400939993,-0.0016377054897227,-0.00509568204457198,-0.00654273171297022,-1.39017913653527,5.25654770038049,-1.68576503484512,-0.00133756335917743,-0.00742949998284822,0.00348376088077834,-6.04983089104599,2.20218584420658,-3.24274930204746,-0.000314036960161394,0.00217572170968537,0.0049545723922653,-4.16282593943492,10.4254715655613,-9.45105460064195,0.00122839238396418,-0.00717050246026707,0.00200541068145472
0.43,-10.4109558530347,-10.9747933345607,10.6587673429228,-0.00253148306097532,-0.00495321075291248,-0.00703239150606332,-1.38985731831815,5.25236480671009,-1.68450184010409,-0.00208354819100035,-0.00802318730447101,0.00331801565998233,-6.04583647148866,2.20042147492583,-3.2403273014157,-0.00107135285755857,0.00179690433416594,0.00469092284961916,-4.16032977188047,10.417259522921,-9.44347399952289,0.00162755073994306,-0.006038779356706,0.00385488209276674
0.435,-10.4031574997239,-10.9659099411008,10.6509945918464,-0.00358420656497035,-0.00479637169921695,-0.00753638355001509,-1.38953550010103,5.24818191303968,-1.68323864536305,-0.00297888795255013,-0.00871593560511912,0.00311508420142597,-6.04184205193121,2.19865710564505,-3.23790530078395,-0.00197442314456117,0.00135713321370347,0.00444079684799642,-4.1578336043259,10.4090474802807,-9.43589339840381,0.0020697346708472,-0.00472460802487253,0.00602373676421784
0.44,-10.3953591464129,-10.9570265476411,10.64322184077,-0.00476405603525673,-0.00463596575367398,-0.00806284216421852,-1.3892136818838,5.24399901936928,-1.68197545062203,-0.0039962049935132,-0.00947915955317145,0.00288586885673224,-6.03784763237388,2.19689273636429,-3.2354833001522,-0.00299476124971537,0.000878409573801197,0.00422108002898102,-4.15533743677145,10.4008354376404,-9.42831279728475,0.00256962921582476,-0.00324424126142199,0.00844359196460507
0.445,-10.3875607931021,-10.9481431541813,10.6354490896935,-0.00602539763545044,-0.00448761040108291,-0.00859224183029691,-1.38889186366669,5.23981612569887,-1.68071225588099,-0.00510007016424112,-0.0102786371797072,0.00264216761299148,-6.03385321281644,2.19512836708353,-3.23306129952044,-0.00409578980965324,0.000385585289489339,0.00405080054115543,-4.15284126921688,10.3926233950001,-9.42073219616569,0.00313149130284128,-0.00161189036484291,0.0110271182104956
0.45,-10.3797624397913,-10.9392597607215,10.627676338617,-0.00730878597925632,-0.00436989950562832,-0.00909596308115001,-1.38857004544968,5.23563323202846,-1.67944906113996,-0.00624178400148323,-0.0110765959729946,0.00239778622158748,-6.02985879325911,2.19336399780276,-3.23063929888872,-0.00522808768666491,-9.44145664054991e-05,0.00394511797981925,-4.15034510166242,10.3844113523598,-9.4131515950466,0.00374443479682258,0.000151323378431457,0.0136708225442588
0.455,-10.3719640864805,-10.9303763672617,10.6199035875405,-0.00854761331964677,-0.00430006390499594,-0.00956316157856053,-1.38824822723257,5.23145033835805,-1.67818586639893,-0.0073589981346697,-0.0118379615794685,0.00216909669248796,-6.02586437370167,2.191599628522,-3.22821729825696,-0.00632961863045486,-0.000535609895654787,0.0039065739372381,-4.14784893410774,10.3761993097195,-9.40557099392754,0.00438138096620144,0.00200433150305455,0.0162676963993064
0.46,-10.3641657331697,-10.9214929738019,10.6121308364641,-0.00968026940153041,-0.0042908231901776,-0.010007967601133,-1.38792640901545,5.22726744468764,-1.67692267165789,-0.00838712041608737,-0.0125353333474087,0.00197329299569308,-6.02186995414422,2.18983525924123,-3.22579529762521,-0.0073374338592105,-0.000916721231504303,0.00392128765978945,-4.14535276655329,10.3679872670792,-9.39799039280845,0.00500476617939252,0.00387676482211448,0.0187179816881166
0.465,-10.3563673798589,-10.9126095803421,10.6043580853876,-0.0106592382450979,-0.00434985684765599,-0.0104530109501537,-1.38760459079833,5.22308455101724,-1.67565947691688,-0.0092735623722714,-0.0131480992217679,0.00182462433577772,-6.01787553458689,2.18807088996047,-3.22337329699349,-0.00820159579945062,-0.00122326937385292,0.00396463678307412,-4.14285659899872,10.3597752244389,-9.39040979168939,0.0055761591816358,0.00567106259986187,0.0209306073635573
0.47,-10.348569026548,-10.9037261868823,10.5965853343112,-0.0114548193732287,-0.00447326442122675,-0.0109119196733393,-1.38728277258122,5.21890165734683,-1.67439628217583,-0.00998541249704704,-0.0136573889501872,0.00172987392651565,-6.01388111502945,2.1863065206797,-3.22095129636173,-0.00889189052445167,-0.00144770547877097,0.00401495358701567,-4.14036043144426,10.3515631817986,-9.38282919057031,0.00606880438480563,0.0072745482348433,0.0228232717508295
0.475,-10.3407706732372,-10.8948427934225,10.5888125832348,-0.012054821555502,-0.00463751186041595,-0.0113816833469205,-1.3869609543641,5.21471876367642,-1.67313308743481,-0.0105095933427281,-0.0140435554047453,0.00168574820150159,-6.00988669547212,2.18454215139894,-3.21852929572998,-0.00939698667246181,-0.00158890211698268,0.00406534505122031,-4.1378642638897,10.3433511391583,-9.37524858945125,0.00647837386083175,0.00857535566456798,0.0243275697000001
0.48,-10.3329723199264,-10.8859593999628,10.5810398321582,-0.0124569427379622,-0.00480120812684694,-0.011842019650173,-1.3866391361471,5.21053587000602,-1.67186989269378,-0.0108433384656795,-0.0142890810201971,0.00168063890727408,-6.00589227591468,2.18277778211818,-3.21610729509823,-0.00971456589490534,-0.00165125752997557,0.00412459523862013,-4.13536809633524,10.335139096518,-9.36766798833213,0.00682334028048217,0.00947754906264878,0.0253969402955178
0.485,-10.3251739666155,-10.8770760065029,10.5732670810819,-0.0126599459891316,-0.00491343346659679,-0.0122568171881648,-1.38631731792998,5.20635297633561,-1.67060669795276,-0.0109849151859402,-0.0143829015862983,0.0016994849623157,-6.00189785635735,2.18101341283742,-3.21368529446647,-0.00984231915225098,-0.00164274979107611,0.00421010037483865,-4.13287192878067,10.3269270538777,-9.36008738721307,0.00713390927472111,0.00991298374287008,0.0260093908088966
